2597,公司代号61950,广东省,ETL数据仓库工程师,Spark数据分析BIHive工作职责,15,3千-1万
2598,公司代号52906,青海省,可视化工程师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,19,2.5万-7千
2599,公司代号70198,云南省,爬虫工程师,Hive,19,8千- 
2600,公司代号16116,江苏省,数据开发工程师,享受公司超高,56,6千-6千
2601,公司代号23978,辽宁省,数据分析师,熟悉Unix/Linux操作系统,62,6千-6千
2602,公司代号60895,江苏省,大数据架构师,其中隐含的变化和问,21,6千-6千
2603,公司代号35308,四川省,Spark高级工程师,Java数据库本次招聘包括,98,3千-1万
2604,公司代号54502,四川省,可视化工程师,年龄18-30岁,11,3千-1万
2605,公司代号65326,香港特别行政区,大数据算法工程师,配合产品经理进行产品版本规划与需求整理,44,6千-6千
2606,公司代号63379,吉林省,大数据算法工程师,其中隐含的变化和问,92,面议-面议
2607,公司代号5804,青海省,数据分析师,C语言、Java、.Net、PHP等,15,1.5万-3.5万
2608,公司代号54684,澳门特别行政区,数据开发工程师,Linux,58,9千-4千
2609,公司代号97929,山东省,Spark高级工程师,flink,13,7千-2.5万
2610,公司代号540,四川省,大数据算法工程师,sqool数据科学,94, -8千
2611,公司代号49679,上海市,大数据架构师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,90,9千-4千
2612,公司代号57737,江苏省,爬虫工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,71,1.5万-3.5万
2613,公司代号96527,浙江省,ETL数据仓库工程师,其中隐含的变化和问,3,3.5万-1.5万
2614,公司代号58626,贵州省,ETL数据仓库工程师,flume,95,5千-nan
2615,公司代号96860,吉林省,爬虫工程师,java,92,3万-2万
2616,公司代号60326,新疆维吾尔自治区,Spark高级工程师,熟悉Unix/Linux操作系统,33, -8千
2617,公司代号97534,山西省,大数据算法工程师,SQL和NoSQL数据库、Log分析,36,7千-2.5万
2618,公司代号13632,陕西省,ETL数据仓库工程师,c++,77,3.5万-1.5万
2619,公司代号17585,浙江省,大数据算法工程师,sqool数据科学,43,3千-1万
2620,公司代号90779,山东省,ETL数据仓库工程师,Hive,75,4千-9千
2621,公司代号32861,湖北省,数据运维工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,100, -8千
2622,公司代号20242,澳门特别行政区,可视化工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,44,nan-5千
2623,公司代号46743,香港特别行政区,大数据实施工程师,ETL,18,3万-2万
2624,公司代号3784,重庆市,爬虫工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,54,2.5万-7千
2625,公司代号36682,山西省,数据开发工程师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,10,7千-2.5万
2626,公司代号95867,浙江省,大数据实施工程师,C语言、Java、.Net、PHP等,98,3万-2万
2627,公司代号30552,甘肃省,大数据架构师,Spark数据分析BIHive工作职责,11, -8千
2628,公司代号60674,湖北省,数据开发工程师,flume统计学等专业本科及以上学历,61,9千-4千
2629,公司代号73393,贵州省,数据分析师,flume统计学等专业本科及以上学历,26,2万-3万
2630,公司代号33042,台湾省,大数据实施工程师,flink,41,3.5万-1.5万
2631,公司代号77545,河北省,数据分析师,计算机科学、数学、统计学等相关专业,5,4千-9千
2632,公司代号57197,新疆维吾尔自治区,大数据架构师,数学,94,7千-2.5万
2633,公司代号31548,上海市,数据开发工程师,java统计学等专业本科及以上学历,43,nan-5千
2634,公司代号7081,山西省,大数据实施工程师,Scala熟悉使用python进行数据处理分析相关工作,96,8千- 
2635,公司代号2614,山西省,爬虫工程师,SparkSpark数据分析BIHive工作职责,35,3千-1万
2636,公司代号11233,甘肃省,大数据算法工程师,熟练使用SPSS、SAS等相关数据分析软件,25,8千- 
2637,公司代号20072,贵州省,爬虫工程师,flume统计学等专业本科及以上学历,14,3千-1万
2638,公司代号42145,重庆市,ETL数据仓库工程师,熟悉Unix/Linux操作系统,60,4千-9千
2639,公司代号81656,海南省,数据分析师,java统计学等专业本科及以上学历,38,1万-3千
2640,公司代号13851,广东省,数据开发工程师,ETL,47,2万-3万
2641,公司代号59856,甘肃省,Spark高级工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,1,2.5万-7千
2642,公司代号25362,海南省,数据开发工程师,Spark熟悉使用python进行数据处理分析相关工作,88,5千-nan
2643,公司代号1188,广西壮族自治区,数据运维工程师,Hadoop数据科学,27,5千-nan
2644,公司代号8444,宁夏回族自治区,数据开发工程师,Hbase,56, -8千
2645,公司代号58973,河北省,ETL数据仓库工程师,熟悉Unix/Linux操作系统,78,7千-2.5万
2646,公司代号51106,福建省,ETL数据仓库工程师,sqool数据科学,5,1万-3千
2647,公司代号25331,宁夏回族自治区,Spark高级工程师,Hbase,92,nan-5千
2648,公司代号27725,甘肃省,ETL数据仓库工程师,Kafks,12, -8千
2649,公司代号49703,内蒙古自治区,大数据算法工程师,享受公司超高,9,4千-9千
2650,公司代号8709,云南省,数据分析师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,19,6千-6千
2651,公司代号14853,浙江省,数据运维工程师,熟悉Unix/Linux操作系统,49,2.5万-7千
2652,公司代号1897,四川省,大数据算法工程师,Linux,34,7千-2.5万
2653,公司代号38242,山东省,数据开发工程师,Spark数据分析BIHive工作职责,48,7千-2.5万
2654,公司代号33904,广东省,数据运维工程师,flume统计学等专业本科及以上学历,91,5千-nan
2655,公司代号40126,江苏省,爬虫工程师,数据仓库,28,6千-6千
2656,公司代号6985,吉林省,大数据架构师,Hbase,72,8千- 
2657,公司代号2475,浙江省,大数据架构师,Kafks,83,2万-3万
2658,公司代号14910,辽宁省,大数据算法工程师,Storm,49,4千-9千
2659,公司代号41441,河南省,大数据算法工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,42,4千-9千
2660,公司代号80516,贵州省,大数据实施工程师,Python,49,1万-3千
2661,公司代号37619,吉林省,数据开发工程师,Hadoop数据科学,8, -8千
2662,公司代号41350,湖北省,数据分析师,c++,78,6千-6千
2663,公司代号80253,陕西省,可视化工程师,Hadoop熟悉使用python进行数据处理分析相关工作,66,面议-面议
2664,公司代号10645,辽宁省,数据分析师,Hadoop数据科学,62,7千-2.5万
2665,公司代号30454,江西省,可视化工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,50,1万-3千
2666,公司代号30454,重庆市,大数据架构师,Hive,24,1.5万-3.5万
2667,公司代号51084,湖北省,ETL数据仓库工程师,配合产品经理进行产品版本规划与需求整理,66,面议-面议
2668,公司代号84415,四川省,大数据算法工程师,c++,40,3万-2万
2669,公司代号28254,贵州省,大数据算法工程师,Hbase数据科学,32,8千- 
2670,公司代号43714,江西省,可视化工程师,Hbase,64, -8千
2671,公司代号53671,山西省,可视化工程师,SQL和NoSQL数据库、Log分析,82,5千-nan
2672,公司代号36594,内蒙古自治区,数据开发工程师,flume统计学等专业本科及以上学历,41,1万-3千
2673,公司代号25098,陕西省,数据分析师,SQL和NoSQL数据库、Log分析,13,1万-3千
2674,公司代号15117,新疆维吾尔自治区,数据开发工程师,c++,75,3万-2万
2675,公司代号92516,云南省,数据分析师,理解大数据、Hadoop、RDBMS、数据仓库/数据集成、数据工程、数据科学（认知）和软件开发等方面知识,12,9千-4千
2676,公司代号10104,贵州省,数据分析师,SQL和NoSQL数据库、Log分析,16,5千-nan
2677,公司代号98008,辽宁省,大数据算法工程师,sqool数据科学,16,面议-面议
2678,公司代号66872,湖北省,数据开发工程师,Hadoop数据科学,93,3千-1万
2679,公司代号18325,重庆市,大数据算法工程师,熟悉Unix/Linux操作系统,93,3万-2万
2680,公司代号95794,香港特别行政区,数据分析师,数学,74,6千-6千
2681,公司代号3784,青海省,数据开发工程师,其中隐含的变化和问,51,9千-4千
2682,公司代号53118,内蒙古自治区,数据开发工程师,SparkSpark数据分析BIHive工作职责,9,6千-6千
2683,公司代号56656,上海市,大数据算法工程师,Hbase,40,6千-6千
2684,公司代号4141,河南省,数据开发工程师,SQL和NoSQL数据库、Log分析,66,2万-3万
2685,公司代号90598,江苏省,数据开发工程师,数学,32,3.5万-1.5万
2686,公司代号98395,澳门特别行政区,Spark高级工程师,Scala熟悉使用python进行数据处理分析相关工作,49,7千-2.5万
2687,公司代号76173,广西壮族自治区,大数据算法工程师,java统计学等专业本科及以上学历,89,3万-2万
2688,公司代号91517,广西壮族自治区,大数据算法工程师,pandas、spss统计学等专业本科及以上学历，hive，spark-sql,40,1.5万-3.5万
2689,公司代号85940,山东省,ETL数据仓库工程师,Python统计学等专业本科及以上学历,90,2.5万-7千
2690,公司代号7859,吉林省,可视化工程师,Python,90,1万-3千
2691,公司代号73595,安徽省,数据分析师,Spark数据分析BIHive工作职责,29,3.5万-1.5万
2692,公司代号24029,贵州省,大数据实施工程师,Hbase数据科学,83,6千-6千
2693,公司代号64548,内蒙古自治区,数据开发工程师,SQL和NoSQL数据库、Log分析,17,7千-2.5万
2694,公司代号64150,海南省,Spark高级工程师,配合产品经理进行产品版本规划与需求整理,59,2.5万-7千
2695,公司代号88895,澳门特别行政区,ETL数据仓库工程师,Hadoop熟悉使用python进行数据处理分析相关工作,3,3.5万-1.5万
2696,公司代号18741,吉林省,大数据架构师,pandas、spss统计学等专业本科及以上学历，hive，spark-sql,85,5千-nan
2697,公司代号27074,西藏自治区,大数据实施工程师,享受公司超高,76,3万-2万
2698,公司代号53952,云南省,爬虫工程师,Hbase,35, -8千
2699,公司代号91763,山西省,ETL数据仓库工程师,计算机科学、数学、统计学等相关专业,35,nan-5千
2700,公司代号66078,浙江省,大数据架构师,sqool数据科学,34,1万-3千
2701,公司代号77985,香港特别行政区,ETL数据仓库工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,12,5千-nan
2702,公司代号95992,北京市,ETL数据仓库工程师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,54,8千- 
2703,公司代号19636,河南省,大数据算法工程师,ETL,68,1万-3千
2704,公司代号74211,山东省,可视化工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,57,3万-2万
2705,公司代号29883,重庆市,可视化工程师,8000-12000元/月、本科以上：15000-20000元/月【岗位方向】,13,6千-6千
2706,公司代号34157,青海省,数据运维工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,5,面议-面议
2707,公司代号91695,四川省,大数据算法工程师,计算机、数学、统计学等专业本科及以上学历,38,6千-6千
2708,公司代号19468,台湾省,数据开发工程师,C语言、Java、.Net、PHP等,89,2万-3万
2709,公司代号17729,天津市,数据运维工程师,flink,39,面议-面议
2710,公司代号10067,新疆维吾尔自治区,ETL数据仓库工程师,Hadoop熟悉使用python进行数据处理分析相关工作,21,面议-面议
2711,公司代号54726,青海省,数据分析师,c++,36,1.5万-3.5万
2712,公司代号63705,广西壮族自治区,爬虫工程师,熟悉使用python进行数据处理分析相关工作,68,3.5万-1.5万
2713,公司代号35270,四川省,大数据算法工程师,Scala熟悉使用python进行数据处理分析相关工作,45,3千-1万
2714,公司代号28134,辽宁省,Spark高级工程师,场进行投资并盈,95,6千-6千
2715,公司代号26482,青海省,可视化工程师,flink,80,6千-6千
2716,公司代号58437,贵州省,可视化工程师,C语言、Java、.Net、PHP等,55,2.5万-7千
2717,公司代号62453,广东省,数据分析师,flume,17,2.5万-7千
2718,公司代号64440,青海省,大数据实施工程师,使用过Hadoop、spark等分布式框架,87,3.5万-1.5万
2719,公司代号78408,上海市,ETL数据仓库工程师,Spark熟悉使用python进行数据处理分析相关工作,38,3千-1万
2720,公司代号3036,新疆维吾尔自治区,爬虫工程师,出每天的投资计划,39,面议-面议
2721,公司代号83690,江苏省,爬虫工程师,数学,85,3.5万-1.5万
2722,公司代号36882,浙江省,数据分析师,熟悉使用python进行数据处理分析相关工作,95,1万-3千
2723,公司代号32107,天津市,大数据架构师,Kafks,30,4千-9千
2724,公司代号71802,天津市,大数据架构师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,29,7千-2.5万
2725,公司代号95624,安徽省,可视化工程师,Hbase,16,3万-2万
2726,公司代号57036,天津市,数据开发工程师,Kafks,98,1万-3千
2727,公司代号73625,贵州省,爬虫工程师,Linux,99,8千- 
2728,公司代号77456,内蒙古自治区,数据分析师,Hadoop数据科学,37, -8千
2729,公司代号601,广东省,ETL数据仓库工程师,java统计学等专业本科及以上学历,18,nan-5千
2730,公司代号57509,内蒙古自治区,数据开发工程师,计算机、数学、统计学等专业本科及以上学历,56,3千-1万
